fold,global_row,run_id,suite,task,episode,init_state_id,noise_seed,length,failure,scope,method,calibration,alpha,threshold,first_alarm_query,first_alarm_inference_number,executed_task_action_steps_before_alarm,alarm_fraction_of_queries,decision
libero_object_20260909,18073,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,73,9,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18074,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,74,9,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18075,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,75,9,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18076,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,76,9,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18077,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,77,9,1013,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18078,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,78,9,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18079,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,79,9,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18080,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,80,10,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18081,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,81,10,1009,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18082,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,82,10,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18083,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,83,10,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18084,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,84,10,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18085,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,85,10,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18086,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,86,10,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18087,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,87,10,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18088,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,88,11,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18089,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,89,11,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18090,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,90,11,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18091,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,91,11,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18092,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,92,11,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18093,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,93,11,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18094,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,94,11,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18095,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,95,11,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18096,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,96,12,1008,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18097,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,97,12,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18098,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,98,12,1010,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18099,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,99,12,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18100,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,100,12,1012,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18101,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,101,12,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18102,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,102,12,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18103,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,103,12,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18104,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,104,13,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18105,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,105,13,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,12,13,120,0.8666666666666667,fp
libero_object_20260909,18106,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,106,13,1010,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,12,13,120,0.8125,fp
libero_object_20260909,18107,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,107,13,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18108,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,108,13,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18109,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,109,13,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18110,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,110,13,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18111,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,111,13,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18112,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,112,14,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18113,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,113,14,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18114,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,114,14,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18115,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,115,14,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18116,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,116,14,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18117,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,117,14,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18118,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,118,14,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18119,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,119,14,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18120,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,120,15,1008,14,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18121,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,121,15,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18122,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,122,15,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18123,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,123,15,1011,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18124,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,124,15,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18125,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,125,15,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18126,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,126,15,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18127,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,127,15,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18128,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,128,16,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18129,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,129,16,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18130,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,130,16,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18131,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,131,16,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18132,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,132,16,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18133,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,133,16,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18134,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,134,16,1014,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18135,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,135,16,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18136,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,136,17,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18137,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,137,17,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18138,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,138,17,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18139,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,139,17,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18140,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,140,17,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18141,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,141,17,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18142,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,142,17,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18143,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,143,17,1015,14,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18144,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,144,18,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18145,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,145,18,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18146,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,146,18,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18147,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,147,18,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18148,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,148,18,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18149,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,149,18,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18150,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,150,18,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18151,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,151,18,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18152,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,152,19,1008,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18153,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,153,19,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18154,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,154,19,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18155,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,155,19,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18156,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,156,19,1012,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18157,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,157,19,1013,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18158,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,158,19,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18159,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,159,19,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18160,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,160,20,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18161,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,161,20,1009,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18162,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,162,20,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18163,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,163,20,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18164,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,164,20,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18165,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,165,20,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18166,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,166,20,1014,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18167,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,167,20,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18168,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,168,21,1008,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18169,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,169,21,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18170,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,170,21,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18171,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,171,21,1011,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18172,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,172,21,1012,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,11,12,110,0.75,fp
libero_object_20260909,18173,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,173,21,1013,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18174,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,174,21,1014,17,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18175,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,175,21,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18176,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,176,22,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18177,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,177,22,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18178,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,178,22,1010,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18179,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,179,22,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18180,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,180,22,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18181,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,181,22,1013,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18182,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,182,22,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18183,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,183,22,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18184,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,184,23,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18185,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,185,23,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18186,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,186,23,1010,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18187,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,187,23,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18188,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,188,23,1012,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18189,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,189,23,1013,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18190,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,190,23,1014,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18191,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,191,23,1015,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18192,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,192,24,1008,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18193,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,193,24,1009,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18194,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,194,24,1010,16,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18195,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,195,24,1011,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
libero_object_20260909,18196,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,196,24,1012,15,False,unseen,dyn_success_knn_k20,task_init,0.05,2.27472186088562,-1,-1,-1,,tn
