gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
primary,300,-4,loop,0.01,19,0.14220919609069824,5000084,5000000,0.0030290940974140703,0.0025527725839462052,0.1572488334770619,8,0.016161626485570367,0.002281930333218267,0.0022431624185927637,0.0020799420030166173,0.002143252998262492,0.002282819389446032,0.002128323202789322,0.0019360939065669889,0.002422672406490562,0.0030290940974140703,0.0025527725839462052
primary,300,-4,loop,0.01,20,0.14220919609069824,5000085,5000000,0.0024879390518588486,0.0022740734694612374,0.08596094110579673,0,-0.004567357596087343,0.0024879390518588486,0.002358702488863579,0.0021765361833771062,0.0024477315950280835,0.0023993232582444515,0.002292483641162918,0.0021541025394750638,0.002066420241851013,0.002066230927227021,0.0022740734694612374
primary,300,-4,loop,0.01,21,0.14220919609069824,5000086,5000000,0.0026543462007942347,0.002099946076786934,0.20886503939559492,3,-0.00518940457311761,0.0023158514961634812,0.0021889610818860896,0.0021240509930932874,0.0026543462007942347,0.0021585180063915885,0.0020178302299402174,0.002095632824732721,0.00216712377364169,0.0019003671300185318,0.002099946076786934
primary,300,-4,loop,0.01,22,0.14220919609069824,5000087,5000000,0.0027431765814957217,0.0022611681473111824,0.17571177782000882,8,0.0008561753824750738,0.002236310598020257,0.002245733366978449,0.0022121935238279553,0.0022932014393572627,0.0024750213828165497,0.0022448701540316272,0.0018011659381986457,0.002465692038392195,0.0027431765814957217,0.0022611681473111824
primary,300,-4,loop,0.01,23,0.14220919609069824,5000088,5000000,0.002429729328051891,0.002115646150364686,0.1292667351592467,0,-0.013894081564809703,0.002429729328051891,0.002364373959798375,0.002247674390274573,0.0023610703171698575,0.002185101566433239,0.0024001206124105398,0.0022306745348720123,0.0024295837854692703,0.002270591600622955,0.002115646150364686
primary,300,-4,loop,0.01,24,0.14220919609069824,5000089,5000000,0.0026235927720394854,0.0020949833920031868,0.20148301423467255,8,-0.005340382000540201,0.0023270685296976593,0.002186427257257814,0.0022288692446549158,0.00210104018050979,0.0021132177835752304,0.0019919653842702134,0.0017941359174821437,0.0022328055602963168,0.0026235927720394854,0.0020949833920031868
primary,300,-4,loop,0.01,25,0.14220919609069824,5000090,5000000,0.002669535500472337,0.0021041540746868214,0.21179018802098307,0,-0.011740479703701654,0.002669535500472337,0.0023113636125491463,0.002244278517536842,0.0020190686973088285,0.0021518267151934183,0.00201115086148789,0.002126001409112042,0.0024991174775757657,0.0021454962987001044,0.0021041540746868214
primary,300,-4,loop,0.01,26,0.14220919609069824,5000091,5000000,0.0025460329325955214,0.0022081321004995334,0.13271659908138053,3,-0.00929212439548125,0.002369570576583509,0.0023785336350064497,0.0022846016569446274,0.0025460329325955214,0.002190464587110507,0.002170640678037801,0.0019183432020484438,0.002383890656121894,0.0024794310815577803,0.0022081321004995334
primary,300,-4,loop,0.01,27,0.14220919609069824,5000092,5000000,0.0027342112807505663,0.0024741889575502865,0.0950995722005074,8,0.007587613950885151,0.002297579905917293,0.0023284703711649378,0.0022890966514791107,0.002254783424344804,0.002233175971168371,0.002088661066616483,0.0017666972834740665,0.0020066608654482083,0.0027342112807505663,0.0024741889575502865
primary,300,-4,loop,0.01,28,0.14220919609069824,5000093,5000000,0.002485797609896966,0.0022283506340031126,0.1035671507468209,1,-0.013666445649924652,0.002433504541994034,0.002485797609896966,0.0021565530891756017,0.002038241968460724,0.0021581762808322415,0.0019483410969214992,0.002028920547677869,0.00235930272999337,0.0021522232742103866,0.0022283506340031126
primary,300,-4,loop,0.01,29,0.14220919609069824,5000094,5000000,0.002618009050992836,0.0023516248326477113,0.101750686515905,0,0.005906218350642493,0.002618009050992836,0.002243095016306201,0.0021667139250333947,0.001950049175043741,0.00218529618243716,0.0021530423606065017,0.001756327419627539,0.002217719518926495,0.0021417949861266008,0.0023516248326477113
primary,300,-4,loop,0.01,30,0.14220919609069824,5000095,5000000,0.0030373806246832636,0.002097384839372624,0.3094757954805833,7,-0.015598114654209688,0.0022027854380134997,0.0023761381996522447,0.0021256207728097575,0.0022226998599087903,0.002319950447130768,0.002256031133664163,0.002373074708317087,0.0030373806246832636,0.002629904878373014,0.002097384839372624
primary,300,-4,loop,0.01,31,0.14220919609069824,5000096,5000000,0.002433608365004421,0.002433608365004421,0.0,9,0.00862171154509753,0.0023211359276404846,0.0022714109019379082,0.001963824709107018,0.0021024567999350587,0.002297903452482959,0.0021555482205584207,0.0019619988020058215,0.0021899060624954677,0.002237981484101259,0.002433608365004421
primary,300,-2,loop,0.0001,0,0.0016516481399536133,5000162,5000161,0.20146762609496532,0.19859114539583808,0.01427763236638866,5,0.01090730549833296,0.1742575648072229,0.18199686170197568,0.165855948772226,0.19724309637187779,0.18515945765595593,0.20146762609496532,0.1748098912333052,0.17605592076409698,0.17420439058708162,0.19859114539583808
primary,300,-2,loop,0.0001,1,0.0016516481399536133,5000163,5000161,0.18363343674809543,0.16273583276538806,0.11380064738025067,6,-0.010614862115374548,0.16367613116583005,0.17715896344049403,0.18175811712788117,0.1610289950233722,0.1603280235466559,0.17271000059812633,0.18363343674809543,0.14042034110632795,0.16406652273382505,0.16273583276538806
primary,300,-2,loop,0.0001,2,0.0016516481399536133,5000164,5000161,0.18994008963606035,0.18259296965363497,0.03868124942166941,0,0.0002702698170862143,0.18994008963606035,0.18219859989507495,0.1890574630004942,0.14202040831223559,0.15217610627842454,0.1701878834453509,0.1608585845486629,0.15726263407517968,0.1576983896060376,0.18259296965363497
primary,300,-2,loop,0.0001,3,0.0016516481399536133,5000165,5000161,0.1904840598844674,0.15906655568231018,0.16493508286755157,1,-0.02253064803680804,0.16293524600420528,0.1904840598844674,0.17448367731856687,0.1558479347177523,0.15187377774252472,0.1521253680641502,0.15355812664560384,0.1613502897892911,0.14361326298352634,0.15906655568231018
primary,300,-2,loop,0.0001,4,0.0016516481399536133,5000166,5000161,0.18979279505446306,0.1587599489486464,0.16350908419230534,8,-0.010829152598659082,0.17979916922355987,0.1731272448713405,0.14467826143338403,0.1748885678365139,0.15440599402024544,0.1611133173956485,0.1652911529682799,0.15057633926650782,0.18979279505446306,0.1587599489486464
primary,300,-2,loop,0.0001,5,0.0016516481399536133,5000167,5000161,0.18756128078439802,0.15419597299049692,0.17789016823827664,3,-0.007802895905766918,0.17174172290932754,0.16412818693280964,0.17860457752094944,0.18756128078439802,0.18207670462730066,0.18094019581031662,0.17638458192919465,0.17033959485828254,0.17439702741933283,0.15419597299049692
primary,300,-2,loop,0.0001,6,0.0016516481399536133,5000168,5000161,0.18398017557800833,0.18133768534670777,0.014362907432740057,1,-0.0018083755564805403,0.16039032366578443,0.18398017557800833,0.15465327818815133,0.1747481239666808,0.17028211507523364,0.1744098103990132,0.16537236156564333,0.16419424692764717,0.14823419861966816,0.18133768534670777
primary,300,-2,loop,0.0001,7,0.0016516481399536133,5000169,5000161,0.20056709270111578,0.20056709270111578,0.0,9,0.009283396384674783,0.1921048136800728,0.18621118147116475,0.1454260446197416,0.18079906682221863,0.17858108132535735,0.1947633832835591,0.1699553973192793,0.13131919500727954,0.155910281120784,0.20056709270111578
primary,300,-2,loop,0.0001,8,0.0016516481399536133,5000170,5000161,0.21439929372503802,0.192525828764002,0.10202209429377218,8,-0.0037742401338638184,0.18554257517973322,0.1984276072726675,0.1707634148590238,0.1676966104047328,0.17222773031521518,0.18519680702924055,0.15496780187216957,0.15716707100911181,0.21439929372503802,0.192525828764002
primary,300,-2,loop,0.0001,9,0.0016516481399536133,5000171,5000161,0.1940976853564429,0.17069219985944736,0.12058611339899743,8,-0.007832726628366062,0.18217808779997158,0.18173034403540783,0.1588036432375643,0.16397525962202514,0.15141761940320853,0.18223258203114273,0.1571413977630553,0.15086325774235623,0.1940976853564429,0.17069219985944736
primary,300,-2,loop,0.0001,10,0.0016516481399536133,5000172,5000161,0.20414364588288217,0.15660200068004146,0.23288329645039557,8,-0.017109108669295072,0.150375342883938,0.17957284065308493,0.1592045896022243,0.19440628406094118,0.147368408464371,0.18705240548260113,0.1846576813050495,0.1642951509370479,0.20414364588288217,0.15660200068004146
primary,300,-2,loop,0.0001,11,0.0016516481399536133,5000173,5000161,0.1946821379121048,0.19218614257208316,0.01282087492349053,5,0.011068427919794361,0.18422889753256688,0.17590018085252868,0.1715888624187677,0.16332348164983002,0.17975380961295404,0.1946821379121048,0.16933728954634694,0.16063338867552288,0.18949430486796262,0.19218614257208316
primary,300,-2,loop,0.0001,12,0.0016516481399536133,5000174,5000161,0.19922956594585856,0.18743766536375994,0.05918750325061654,3,-0.0019719355038023173,0.18300800718459145,0.1904180414401217,0.19044404759144296,0.19922956594585856,0.16774093789237712,0.19172230810651122,0.14807173182440012,0.1444823082974372,0.13779013652367045,0.18743766536375994
primary,300,-2,loop,0.0001,13,0.0016516481399536133,5000175,5000161,0.19799017721500264,0.19799017721500264,0.0,9,0.018391779157238827,0.17923342529757388,0.17090070262871018,0.1611474481716818,0.16972225035419317,0.1546501643563632,0.17737420875498955,0.16375688193006727,0.1511204605507052,0.15049391069788406,0.19799017721500264
primary,300,-2,loop,0.0001,14,0.0016516481399536133,5000176,5000161,0.21227117372777818,0.19271110932952398,0.09214658803953457,8,0.0071118765282618375,0.19097639847496536,0.18205284981156758,0.1698351102253532,0.14345704847669496,0.15808645941911717,0.1744959982117908,0.15914347270757648,0.157200889213384,0.21227117372777818,0.19271110932952398
primary,300,-2,loop,0.0001,15,0.0016516481399536133,5000177,5000161,0.19351719547432011,0.19351719547432011,0.0,9,0.02737989122254293,0.1502655869389773,0.15545036399939002,0.15419811902932773,0.17071771985038436,0.17614620207606027,0.16981279322175913,0.16666967661973922,0.17911658206662137,0.1644183342707958,0.19351719547432011
primary,300,-2,loop,0.0001,16,0.0016516481399536133,5000178,5000161,0.19157023093581912,0.19041863095384948,0.006011372311543808,1,-0.000753686779325977,0.18634716351023617,0.19157023093581912,0.18187583936096424,0.16035996986009599,0.16623297565649622,0.1531164093502328,0.1579341537322718,0.16187592551828028,0.14572507876971166,0.19041863095384948
primary,300,-2,loop,0.0001,17,0.0016516481399536133,5000179,5000161,0.21244285567328788,0.2054044289136954,0.0331309176637299,0,0.03091895995632849,0.21244285567328788,0.1603932083861997,0.15711233821956086,0.16086564490695685,0.1622626056413424,0.17477203182314952,0.1728620133284466,0.15087222073426973,0.16711237716063468,0.2054044289136954
primary,300,-2,loop,0.0001,18,0.0016516481399536133,5000180,5000161,0.20344895055192486,0.1761045143259412,0.13440441030375486,1,-0.01804212548739771,0.19067969939376553,0.20344895055192486,0.16392162016584097,0.1663056787150954,0.1605792512441424,0.16515723286245795,0.15088942812058703,0.14224108128156088,0.14807776494114205,0.1761045143259412
primary,300,-2,loop,0.0001,19,0.0016516481399536133,5000181,5000161,0.19378382428896493,0.17125187827401747,0.11627361621903068,5,-0.010168750876440175,0.17580628241893778,0.18576561196688193,0.1359581726640471,0.19048347093537865,0.14386552425468407,0.19378382428896493,0.1630771860233636,0.18056265640140867,0.15769927793509048,0.17125187827401747
primary,300,-2,loop,0.0001,20,0.0016516481399536133,5000182,5000161,0.2000091121953604,0.15502140991728136,0.22492826343787797,5,-0.018532422545036068,0.17258561785798596,0.17979605026313913,0.15561095561297364,0.17621172590358655,0.1955712404300331,0.2000091121953604,0.18831646226736476,0.16349893744935187,0.1491990858637299,0.15502140991728136
primary,300,-2,loop,0.0001,21,0.0016516481399536133,5000183,5000161,0.20527314882124043,0.20527314882124043,0.0,9,0.014769047912825076,0.17579717275851903,0.18239757312093363,0.15448226808223608,0.16461429521789908,0.1652539436843564,0.16478297327052785,0.16637101542346183,0.1335712418269515,0.15485288097857072,0.20527314882124043
primary,300,-2,loop,0.0001,22,0.0016516481399536133,5000184,5000161,0.2055177363237799,0.2055177363237799,0.0,9,0.024085401239288328,0.19445261224485536,0.16949925006591182,0.1594256524120883,0.1788959209357949,0.16060369417795195,0.165857583607625,0.16860598695242998,0.15826260840205425,0.1747402541167896,0.2055177363237799
primary,300,-2,loop,0.0001,23,0.0016516481399536133,5000185,5000161,0.19078517439596038,0.12994635749841418,0.3188865020033521,0,-0.043785753346150515,0.19078517439596038,0.18445566459718649,0.16323818759527903,0.18549652838150016,0.15963446692236122,0.18450193769581938,0.16232904724332892,0.1628952533755463,0.1839818482087215,0.12994635749841418
primary,300,-2,loop,0.0001,24,0.0016516481399536133,5000186,5000161,0.17881490809162473,0.16680731636362245,0.06715095433643845,0,0.00822638992975792,0.17881490809162473,0.15618293581692727,0.15661642933481734,0.1524199875337602,0.1617515576748,0.16119805072576757,0.1720416580973129,0.1522133712714169,0.1511392056535059,0.16680731636362245
primary,300,-2,loop,0.0001,25,0.0016516481399536133,5000187,5000161,0.19870388471854433,0.1886665023082384,0.05051427366139798,1,-0.006479327444413119,0.1751914398587581,0.19870388471854433,0.15304512188712718,0.17708029672458864,0.16218100155932363,0.18542083457078942,0.16499005393362415,0.1271922975521779,0.16197955473463277,0.1886665023082384
primary,300,-2,loop,0.0001,26,0.0016516481399536133,5000188,5000161,0.1932555071999472,0.1932555071999472,0.0,9,0.007961986932106983,0.17917656237059196,0.1813297293999761,0.16384491755295352,0.14258123573072942,0.1866830225110554,0.18556471771851316,0.16853836948271755,0.14335800155208317,0.1708073509745937,0.1932555071999472
primary,300,-2,loop,0.0001,27,0.0016516481399536133,5000189,5000161,0.18784327743371276,0.18784327743371276,0.0,9,0.006766409376331187,0.1717815316240161,0.17794535881198226,0.17110187155633694,0.15810516395333232,0.16318041541317177,0.14967101352102996,0.1659861443084799,0.14139194836589797,0.15362944158253447,0.18784327743371276
primary,300,-2,loop,0.0001,28,0.0016516481399536133,5000190,5000161,0.1903480178468655,0.1903480178468655,0.0,9,0.005289886370605339,0.18191202726188274,0.18246070615672488,0.15560436531393737,0.1772372671626645,0.17283399554808507,0.14985824748089835,0.17534577542450722,0.1705784427685117,0.14579320669692075,0.1903480178468655
primary,300,-2,loop,0.0001,29,0.0016516481399536133,5000191,5000161,0.17803272334685422,0.16709419302287232,0.06144112227396165,7,0.007201338301772886,0.16095109307147853,0.15773978771765876,0.17307387622969098,0.15585932068192324,0.1459724492643065,0.15106675811566703,0.14626090076465542,0.17803272334685422,0.16460038326347495,0.16709419302287232
primary,300,-2,loop,0.0001,30,0.0016516481399536133,5000192,5000161,0.2017433554822253,0.19176367158622665,0.04946722469295129,5,0.014028681196861422,0.17618342176797877,0.17140581158543314,0.16276120976536146,0.18517490635709705,0.17751029899528947,0.2017433554822253,0.15518877156633823,0.15678929849816017,0.18668658219762596,0.19176367158622665
primary,300,-2,loop,0.0001,31,0.0016516481399536133,5000193,5000161,0.19848511276392392,0.19848511276392392,0.0,9,0.0018915021870509591,0.18736896196775377,0.19550423363998098,0.1531181375225133,0.17397849153754447,0.15050502751245076,0.19172581406381967,0.1701407036014931,0.136130980274283,0.19172013845524077,0.19848511276392392
