benchmark,suite,registry,registry_index,classification_id,task_name,base_task,category,difficulty,base_task_fold,horizon_steps,variant_id,main_id,init_index,policy_seed_index,noise_seed,screen,screen_variant_inclusion_probability,status
plus,libero_10,libero_10,2008,2009,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level2_sample3,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,1,3,520,d3754b2cdf44fb1c275ef632,8a3dc9630a8f45a9e580667d,0,0,4178143451,0,,planned_pending_preflight
plus,libero_10,libero_10,2009,2010,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level2_sample4,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,2,3,520,de80e15c365527ed4e44d1f4,ca8f1a4cc8a58e15ed13648c,0,0,4109029568,1,0.3,planned_pending_preflight
plus,libero_10,libero_10,2010,2011,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample1,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,6bf6f7ef242824126679b0db,f95e643ce2c3d7cc4c66aa26,0,0,3768520952,1,0.2222222222222222,planned_pending_preflight
plus,libero_10,libero_10,2011,2012,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample2,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,3713580131a411a5e0ce1637,9c860c50b12cb7917a3180c8,0,0,3228613079,0,,planned_pending_preflight
plus,libero_10,libero_10,2012,2013,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample3,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,9ccf72c1aa9c2e5615f9c1a5,f370af47bed7bfc32d30d6fa,0,0,3317597376,0,,planned_pending_preflight
plus,libero_10,libero_10,2013,2014,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample4,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,1,3,520,0bb31e2fbf067168d83b02f6,22269b0b8fb8f90b82dae6ce,0,0,2281709870,0,,planned_pending_preflight
plus,libero_10,libero_10,2014,2015,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level4_sample1,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,1,3,520,cd76588b3767ac9b738602f8,3ab87f8a5a6f61c0e2d93792,0,0,2117004160,1,0.25,planned_pending_preflight
plus,libero_10,libero_10,2015,2016,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level4_sample2,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,7cc9f6381f72c222c1280646,e62105be27b91eab0ec50bff,0,0,3028047195,0,,planned_pending_preflight
plus,libero_10,libero_10,2016,2017,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level4_sample3,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,2,3,520,913cef9c3e851e96eddf14b5,6cda4bb8c3b6366ba7f0c9eb,0,0,4010557793,0,,planned_pending_preflight
plus,libero_10,libero_10,2017,2018,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level4_sample4,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,2,3,520,72657c4cc98d8e4e067a9c15,3a4a6196010f0dfd59c5870b,0,0,3325384002,0,,planned_pending_preflight
plus,libero_10,libero_10,2018,2019,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level5_sample1,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,6a01bca1f64750960c412021,05862c33f1b5acffd9917b6f,0,0,3388430575,0,,planned_pending_preflight
plus,libero_10,libero_10,2019,2020,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level5_sample3,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,f0ffac1ad07559263df085c8,e70924b73b04ecd2059a6910,0,0,1076675498,0,,planned_pending_preflight
plus,libero_10,libero_10,2020,2021,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level5_sample4,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Objects Layout,3,3,520,0909817adfeb8f761eccefa0,6b6a0e6e0d1174fa81a7bf5a,0,0,2230987673,0,,planned_pending_preflight
plus,libero_10,libero_10,2021,2022,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_12,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,b47ce49bcf41cb9831b3970b,e697dba9800dbe3b1d66d284,0,0,2256848420,1,0.35714285714285715,planned_pending_preflight
plus,libero_10,libero_10,2022,2023,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_14,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,c97952fd359d284dbfba217a,d88569d1f6fced099e12079f,0,0,2427799024,0,,planned_pending_preflight
plus,libero_10,libero_10,2023,2024,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_15,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,19b66a10a79c84680949c038,19ce5895bc1b342e20a2cb3b,0,0,2193084938,1,0.35714285714285715,planned_pending_preflight
plus,libero_10,libero_10,2024,2025,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_19,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,83b55ba68b81644c7066a4ef,b91cafde5e709e81e5fd6fa1,0,0,2077682532,1,0.4,planned_pending_preflight
plus,libero_10,libero_10,2025,2026,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_20,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,23f7a4d1502ad83abc4b9c9f,c82b97d61ad91f0b12f159b1,0,0,1173435514,1,0.4,planned_pending_preflight
plus,libero_10,libero_10,2026,2027,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_21,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,0e866dbb342020d8145868a8,8ec4343b4a2fb5383f59481f,0,0,2984543250,0,,planned_pending_preflight
plus,libero_10,libero_10,2027,2028,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_23,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,8602c7239b1d81d860b65626,5c8e76d2b2ff615d97bf0352,0,0,709997231,0,,planned_pending_preflight
plus,libero_10,libero_10,2028,2029,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_24,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,1b023a6e7d4b1f4396b0b0e7,a776a99ecfdab395d17f02e6,0,0,1525840192,0,,planned_pending_preflight
plus,libero_10,libero_10,2029,2030,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_25,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,5c46e35ed3a3c34245e98c0b,6668bfe2b791c900b598ab37,0,0,3562348565,1,0.4,planned_pending_preflight
plus,libero_10,libero_10,2030,2031,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_26,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,0d7c7aad55855ecbf5949dc1,5df1e25ae2804081ab6b652d,0,0,4133252792,0,,planned_pending_preflight
plus,libero_10,libero_10,2031,2032,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_27,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,db3a6b8e906df81a9598a3bf,6a9f52b5bebaae26fd24e2e7,0,0,2391315906,1,0.4,planned_pending_preflight
plus,libero_10,libero_10,2032,2033,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_29,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,91faa24d338d89ae427c6285,07f45d22b8b575f1c84a45ab,0,0,206836562,1,0.35714285714285715,planned_pending_preflight
plus,libero_10,libero_10,2033,2034,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_30,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,7ed1f6963f543c67b4211fab,b23c03942742d0a01f2a979f,0,0,1561310064,1,0.35714285714285715,planned_pending_preflight
plus,libero_10,libero_10,2034,2035,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,766d67fa1da8e4689b4705f7,03d7f31189528f8ecce7cee4,0,0,90910734,0,,planned_pending_preflight
plus,libero_10,libero_10,2035,2036,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level1_sample4,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,a927e80ceedfd5093c759629,632c62f10a1540303ad0b7b3,0,0,99059615,0,,planned_pending_preflight
plus,libero_10,libero_10,2036,2037,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level3_sample1,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,43d9ab3863b8f1209dd10fb0,659ab0fad2a028983f0cd5f3,0,0,312365663,0,,planned_pending_preflight
plus,libero_10,libero_10,2037,2038,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level3_sample2,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,50b2064b10fc9e523832b50e,e8aefe3a02e1d2211ff9ca18,0,0,302651317,0,,planned_pending_preflight
plus,libero_10,libero_10,2038,2039,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level3_sample3,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,944488103ff0d6b89b150c3c,9be09a7fa5f89b1a70b0d61a,0,0,994219877,1,0.35714285714285715,planned_pending_preflight
plus,libero_10,libero_10,2039,2040,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level4_sample1,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,3,0,520,3dd7b043322d314cad4450ef,2cf90cb7367ffca37b82d322,0,0,3716083075,1,1.0,planned_pending_preflight
plus,libero_10,libero_10,2040,2041,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level4_sample2,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,4c4de5bd13d27bdc8102cef4,04186debf9218a6e86b16119,0,0,1288744407,0,,planned_pending_preflight
plus,libero_10,libero_10,2041,2042,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level4_sample3,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,f466971a69335f968f53710b,40e5e5f3be4b199332e0223c,0,0,2356345554,0,,planned_pending_preflight
plus,libero_10,libero_10,2042,2043,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level4_sample4,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,29c817478a13e6baae35f969,460dae91d13d568dd23e296c,0,0,1313652436,0,,planned_pending_preflight
plus,libero_10,libero_10,2043,2044,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level5_sample1,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,104d14193edac730e1c13891,469688ed5329f4b0cf60ce1e,0,0,551400701,0,,planned_pending_preflight
plus,libero_10,libero_10,2044,2045,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level5_sample2,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,1,0,520,897feb25fe1fe3e4081dda09,6eea0875a57ca7aebbb0e05a,0,0,1270445221,0,,planned_pending_preflight
plus,libero_10,libero_10,2045,2046,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_level5_sample3,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,Objects Layout,2,0,520,579b7db830ae70d2699e00d9,2ba17acb159730ed0507deaf,0,0,4184609590,0,,planned_pending_preflight
plus,libero_10,libero_10,2046,2047,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_add_18,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,eb96be0c4b797bed5d510a3e,23b88e6e5b9cc250b5b696aa,0,0,868581057,1,0.6666666666666666,planned_pending_preflight
plus,libero_10,libero_10,2047,2048,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_add_27,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,c6b040c0ba58c040c8aaa92a,db3b80f42960d7a2736c8aec,0,0,1649773508,1,0.6666666666666666,planned_pending_preflight
plus,libero_10,libero_10,2048,2049,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_add_28,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,2d6bbfa2cdbd446be85ab7c7,78dcc0170ec2c31df76a8e16,0,0,4178461532,0,,planned_pending_preflight
plus,libero_10,libero_10,2049,2050,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_add_30,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,cf776d790c08193cf56a8480,21018b0d814c5b1bdf8b6b39,0,0,1379822696,0,,planned_pending_preflight
plus,libero_10,libero_10,2050,2051,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level2_sample3,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,e3de5dee6b7db1fbaf04a51a,af836ca1d807dc803a416832,0,0,3205803931,0,,planned_pending_preflight
plus,libero_10,libero_10,2051,2052,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level3_sample1,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,5,1,520,2df03798c1d43a8a2a5b7db1,46aa17bd0b8c72762ca30603,0,0,1075792737,1,1.0,planned_pending_preflight
plus,libero_10,libero_10,2052,2053,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level3_sample3,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,b8e983806b5eef8f504f08d8,799fd7d832f929fddbc3af6e,0,0,507311707,1,0.6666666666666666,planned_pending_preflight
plus,libero_10,libero_10,2053,2054,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level4_sample1,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,2,1,520,484bde8b9acbea74d6d90a0c,17e738a537af77d8b82ced2f,0,0,86608185,1,1.0,planned_pending_preflight
plus,libero_10,libero_10,2054,2055,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level4_sample2,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,f0ea49dfa8ad2cd4cdcbadc6,8a9b8c86b16d28977a776e52,0,0,1601070294,1,0.6666666666666666,planned_pending_preflight
plus,libero_10,libero_10,2055,2056,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level4_sample4,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,2,1,520,8f10d730dc6b9593a033d511,23934cf3519d63e898c52b1b,0,0,2530081121,1,1.0,planned_pending_preflight
plus,libero_10,libero_10,2056,2057,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level5_sample2,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,5c2786ea4d039ccdbdf942e2,57a3cb7cb11575bce70dde32,0,0,869785635,1,0.6666666666666666,planned_pending_preflight
plus,libero_10,libero_10,2057,2058,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level5_sample3,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,3,1,520,f6bd019f4a718706beb502f3,0d656db517076a7951ca67f9,0,0,585529163,1,1.0,planned_pending_preflight
plus,libero_10,libero_10,2058,2059,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_level5_sample4,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,Objects Layout,1,1,520,00a81276b4690c5063cbdac6,64f84f7361cd2d37d96f5271,0,0,1363944789,1,0.6666666666666666,planned_pending_preflight
plus,libero_10,libero_10,2059,2060,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_1,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,55727b6ede6bd90c2be8aa8c,a0f7a3e1845ef33f521ad9c6,0,0,1505001863,1,0.3,planned_pending_preflight
plus,libero_10,libero_10,2060,2061,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_10,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,684b16ffd5fe14bd2918abf4,4f682526fef905148bb6bef7,0,0,3678362231,0,,planned_pending_preflight
plus,libero_10,libero_10,2061,2062,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_11,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,e8b8e5fd634294bde04ce1ad,2d4469973229bcfbff777616,0,0,1153001340,0,,planned_pending_preflight
plus,libero_10,libero_10,2062,2063,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_13,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,c82db5dded7fb9614d9ad307,20fec6dd50c7b8906640c578,0,0,4261166659,0,,planned_pending_preflight
plus,libero_10,libero_10,2063,2064,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_15,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,2,4,520,f8b385cd3e0328aa8899f1cd,44299fb5f16f67321271faf6,0,0,1229984678,1,0.2222222222222222,planned_pending_preflight
plus,libero_10,libero_10,2064,2065,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_16,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,f7e62cd776b963b9cacb9e71,f27f78669d2c36b51defb2db,0,0,1763178502,0,,planned_pending_preflight
plus,libero_10,libero_10,2065,2066,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_17,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,2,4,520,ece08698fc939eb523e221cc,ad4c917e21d12dffc79de84e,0,0,3321381485,1,0.2222222222222222,planned_pending_preflight
plus,libero_10,libero_10,2066,2067,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_18,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,5d537077caa15ea858e53e01,51ee27b811c2f68b04b7de8e,0,0,3582947293,0,,planned_pending_preflight
plus,libero_10,libero_10,2067,2068,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_19,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,1,4,520,c04953a9b2ac850e27111b9f,4620b752f737980de05331e1,0,0,3838409232,0,,planned_pending_preflight
plus,libero_10,libero_10,2068,2069,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_20,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,76554dae89434eef28f325cd,96a84fe7d2a0e7297213da48,0,0,1406150311,0,,planned_pending_preflight
plus,libero_10,libero_10,2069,2070,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_22,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,bb9d8b0101a0415553879ed9,b554b70bf780389a1d9fee32,0,0,3347272767,0,,planned_pending_preflight
plus,libero_10,libero_10,2070,2071,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_23,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,c86d41533fcdf41cd75be094,8fb72b292e24e0d7d7727846,0,0,4157791812,0,,planned_pending_preflight
plus,libero_10,libero_10,2071,2072,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_24,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,db4ede350facd7d46ba5b763,684340d10bdc3888d4322ff1,0,0,3780921577,1,0.2222222222222222,planned_pending_preflight
plus,libero_10,libero_10,2072,2073,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_25,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,3b0c31bf4912135fc8445f9c,968c5aef0848a44007da5afc,0,0,433191643,0,,planned_pending_preflight
plus,libero_10,libero_10,2073,2074,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_26,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,2,4,520,4fa18a1acb896d6b520386d1,466f751033d1fbc1fc802e34,0,0,1693692000,0,,planned_pending_preflight
plus,libero_10,libero_10,2074,2075,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_27,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,56378d64d35f570500ee2cfc,8353120bf0d822eb880f7328,0,0,1085698593,1,0.3,planned_pending_preflight
plus,libero_10,libero_10,2075,2076,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_28,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,4,4,520,c10279d1773f9d03cbf3ee56,401a1ed593e47728e945333a,0,0,1774629655,0,,planned_pending_preflight
plus,libero_10,libero_10,2076,2077,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_29,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,8f16516d849180484189dd14,ddcf15fb1466c9b95864fc3c,0,0,1316925741,0,,planned_pending_preflight
plus,libero_10,libero_10,2077,2078,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_30,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,1,4,520,9e67f97676819fac36ccf14f,2c577113afaa259b31f74672,0,0,994732960,0,,planned_pending_preflight
plus,libero_10,libero_10,2078,2079,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level1_sample3,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,2,4,520,4054ac1e02667a2425576131,9a094d03124dd5f44e3b5193,0,0,2022812135,0,,planned_pending_preflight
plus,libero_10,libero_10,2079,2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level1_sample4,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,1,4,520,d9321d0ded2b4bc48c295bd5,c10377468ec72562b8f135d5,0,0,1638002651,1,0.4,planned_pending_preflight
plus,libero_10,libero_10,2080,2081,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level2_sample3,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,1,4,520,f7637141bc3a7672f5cf6336,a2bb70cfe9225e8c61a143f4,0,0,274651276,1,0.4,planned_pending_preflight
plus,libero_10,libero_10,2081,2082,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level2_sample4,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,1,4,520,61d0f3030fb29b601128610b,19be454672380af8bdf3c415,0,0,4011293282,0,,planned_pending_preflight
plus,libero_10,libero_10,2082,2083,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level3_sample1,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,d4a6b36ca54e1b44b2771948,6cfed258560f6603cf639287,0,0,2483337042,1,0.2222222222222222,planned_pending_preflight
plus,libero_10,libero_10,2083,2084,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level3_sample2,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,3,4,520,cb16d90e73d00277553f7a7b,f6b39d0979d7c64c8be88d84,0,0,30662377,0,,planned_pending_preflight
plus,libero_10,libero_10,2084,2085,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_level3_sample3,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,Objects Layout,2,4,520,6c524c28e2dfa3fc24236e53,9bed8efbbafddd19053b61eb,0,0,3323240135,0,,planned_pending_preflight
