fold,suite,seed,method,view,scope,task,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.9992728330424665,0.9835457038565916,0.9992728330424665,0.988095238095238,0.9725,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.4177215189873418,0.02127659574468085,0.4177215189873418,0.2857142857142857,1.0,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,0.15151515151515152,0.02929796918767507,0.15151515151515152,0.6,1.0,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,0.21006944444444445,0.07897526252782851,0.21006944444444445,0.5,1.0,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.462947356593067,0.13511322926517275,0.462947356593067,0.5968253968253968,1.0,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.5,0.045,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.6493321966467747,0.03916198412644368,0.6493321966467747,0.35873015873015873,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.6375,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.8774650261250632,0.4097176259560087,0.8774650261250632,0.8801587301587301,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.9985456660849331,0.9600682553791431,0.9985456660849331,0.988095238095238,0.9725,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.7974683544303798,0.058823529411764705,0.7974683544303798,0.5714285714285714,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,0.6320346320346321,0.09651045471940994,0.6320346320346321,0.8,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,0.9236111111111112,0.8942307692307692,0.9236111111111112,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.859767402663071,0.5682686004916447,0.859767402663071,0.7187698412698413,1.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.5,0.045,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.6723500994600738,0.3545677995521552,0.6723500994600738,0.5587301587301586,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.6375,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.9968537558289792,0.9701739084420307,0.9968537558289792,0.9916666666666667,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.9984002326934264,0.9538954158729702,0.9984002326934264,0.9761904761904763,0.9725,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,0.21645021645021645,0.03146671097817658,0.21645021645021645,0.7333333333333333,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,0.859375,0.572695707070707,0.859375,0.0,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.5353671554581718,0.14474133395314437,0.5353671554581718,0.5211111111111112,1.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.5,0.045,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,eef_motion_low,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.9258312020460358,0.27754305425874054,0.9258312020460358,0.8666666666666667,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,full,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.6375,0
libero_goal_20260907,libero_goal,20260907,clock_q7,full,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.998567335243553,0.9807692307692307,0.998567335243553,0.9916666666666667,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,full,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,1.0,1.0,1.0,1.0,0.9725,1
libero_goal_20260907,libero_goal,20260907,clock_q7,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.5,0.0125,0.5,0.5,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,0.5,0.0375,0.5,0.5,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,0.5,0.1,0.5,0.5,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,seen,libero_goal/turn_on_the_stove,round5,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,0.5,0.1275,0.5,0.5,1.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,0.5,0.045,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,clock_q7,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.5,0.0225,0.5,0.5,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,0.9982638888888888,0.9861111111111112,0.9982638888888888,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,seen,libero_goal/turn_on_the_stove,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7,400,51,0.999550536546997,0.9968879317674222,0.999550536546997,0.9916666666666667,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,unseen,libero_goal/put_the_bowl_on_the_plate,round3_v7,400,18,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,full,unseen,libero_goal/put_the_bowl_on_the_stove,round3_v7,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,0.6835443037974683,0.038461538461538464,0.6835443037974683,0.42857142857142855,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,0.5064935064935064,0.04893148962916405,0.5064935064935064,0.26666666666666666,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,0.1111111111111111,0.06253678796434844,0.1111111111111111,0.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,seen,libero_goal/turn_on_the_stove,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7,400,51,0.582785549749986,0.14384785174657305,0.582785549749986,0.45174603174603173,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,unseen,libero_goal/put_the_bowl_on_the_plate,round3_v7,400,18,0.30497382198952877,0.03140248062780858,0.30497382198952877,0.4443877551020408,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round3_v7,400,9,0.3878942881500426,0.0197811203310476,0.3878942881500426,0.45396825396825397,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,1.0,1.0,1.0,1.0,0.0375,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,1.0,1.0,1.0,1.0,0.1125,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,seen,libero_goal/turn_on_the_stove,round3_v7,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7,400,51,0.9951120849485926,0.9426807577845722,0.9951120849485926,0.9791666666666666,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,unseen,libero_goal/put_the_bowl_on_the_plate,round3_v7,400,18,1.0,1.0,1.0,1.0,0.0475,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,full,unseen,libero_goal/put_the_bowl_on_the_stove,round3_v7,400,9,1.0,1.0,1.0,1.0,0.0225,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,0.4177215189873418,0.02127659574468085,0.4177215189873418,0.7142857142857143,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,0.5,0.0375,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,0.5,0.1,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,seen,libero_goal/turn_on_the_stove,round3_v7,80,0,,,,,0.0,0
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7,400,51,0.667172313051295,0.19622273379998648,0.667172313051295,0.5791666666666667,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,unseen,libero_goal/put_the_bowl_on_the_plate,round3_v7,400,18,0.5,0.045,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,v7_turbulence_constant,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round3_v7,400,9,0.5,0.0225,0.5,0.5,0.0,1
libero_goal_20260907,libero_goal,20260907,v7_success_fusion_constant,full,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_success_fusion_constant,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_success_fusion_constant,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,0.987012987012987,0.6388888888888888,0.987012987012987,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_success_fusion_constant,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260907,libero_goal,20260907,v7_success_fusion_constant,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,,,,,1.0,0
libero_goal_20260907,libero_goal,20260907,v7_success_fusion_constant,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,,,,,1.0,0
